No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
5239,2016,8,6,7,116,116,3,73,1100,2,27.5,1003.2,25.9,0,E,1.1,Aotizhongxin
5240,2016,8,6,8,137,137,3,73,1100,2,28.6,1002.9,26,0,E,1.1,Aotizhongxin
5241,2016,8,6,9,138,138,3,79,1200,22,30.3,1002.6,25.8,0,NE,1.1,Aotizhongxin
5242,2016,8,6,10,137,137,3,72,1100,62,30.8,1002.4,25.2,0,ENE,1.1,Aotizhongxin
5243,2016,8,6,11,129,129,3,58,1100,115,32.1,1001.9,24.2,0,SSW,1.5,Aotizhongxin
5244,2016,8,6,12,101,101,4,32,1000,181,31.7,1001.9,23.8,0,SSW,3.1,Aotizhongxin
5245,2016,8,6,13,85,85,3,17,900,198,32.5,1001.1,24,0,SW,2.4,Aotizhongxin
5246,2016,8,6,14,87,87,3,18,800,208,32,1000.4,24.1,0,S,3.2,Aotizhongxin
5247,2016,8,6,15,94,94,3,23,900,178,32,999.6,24.6,0,SSW,1.8,Aotizhongxin
5248,2016,8,6,16,98,98,3,27,900,179,32.4,999.5,23.9,0,SSW,1.7,Aotizhongxin
5249,2016,8,6,17,99,99,3,22,900,195,32.2,999.2,24.3,0,S,2.9,Aotizhongxin
5250,2016,8,6,18,99,99,4,22,900,196,31.9,999.2,24.2,0,SSW,2.2,Aotizhongxin
5251,2016,8,6,19,93,93,3,25,900,181,31.3,999.6,24.2,0,SSE,1.9,Aotizhongxin
5252,2016,8,6,20,94,94,3,30,900,144,31.1,1000.1,24.7,0,SSE,1.4,Aotizhongxin
5253,2016,8,6,21,106,106,2,27,800,142,31,1000.9,24.6,0,S,1,Aotizhongxin
5254,2016,8,6,22,109,109,2,30,900,123,30.5,1001.1,24.9,0,SSE,0.9,Aotizhongxin
5255,2016,8,6,23,25,25,2,12,500,137,27.1,1001.6,21.8,0,NW,3.5,Aotizhongxin
5256,2016,8,7,0,18,18,2,12,500,116,25.2,1001.5,22.5,1.3,WSW,1.4,Aotizhongxin
5257,2016,8,7,1,12,12,2,21,500,87,25.4,1001.2,22.7,0,SW,1.5,Aotizhongxin
5258,2016,8,7,2,13,13,2,29,500,65,25.8,1001.2,22.1,0,NW,2,Aotizhongxin
5259,2016,8,7,3,18,18,2,27,500,62,25.7,1001.5,22.4,0,NW,1.9,Aotizhongxin
5260,2016,8,7,4,21,21,2,26,500,63,25.6,1001.2,22.7,0,N,1.4,Aotizhongxin
5261,2016,8,7,5,19,19,2,17,500,86,25.2,1001.7,22.5,0,NNE,2.1,Aotizhongxin
5262,2016,8,7,6,17,17,2,14,500,101,25.2,1002.4,21.9,0,NNE,1.7,Aotizhongxin
5263,2016,8,7,7,7,7,2,21,600,88,25.4,1003.6,22.5,0,E,2.5,Aotizhongxin
5264,2016,8,7,8,22,22,2,25,500,76,24,1004.5,22.6,3.2,ENE,2.1,Aotizhongxin
5265,2016,8,7,9,13,13,2,27,600,65,23.9,1005.2,22.9,2,NE,0.8,Aotizhongxin
5266,2016,8,7,10,14,14,2,25,600,70,24.9,1005.5,22.6,0,NNW,1.6,Aotizhongxin
5267,2016,8,7,11,13,13,2,19,600,77,26.3,1005.1,22.6,0,NNE,1.8,Aotizhongxin
5268,2016,8,7,12,24,24,2,22,700,89,28.3,1004.9,22.8,0,NNW,1,Aotizhongxin
5269,2016,8,7,13,26,26,2,15,600,117,30.2,1004.3,20.7,0,NNE,1.6,Aotizhongxin
5270,2016,8,7,14,20,20,2,11,500,141,31.6,1003.8,18.9,0,ENE,1.8,Aotizhongxin
5271,2016,8,7,15,15,15,2,11,500,152,32,1003.8,19.6,0,E,2.6,Aotizhongxin
5272,2016,8,7,16,15,15,3,11,400,143,32.3,1003.3,20.5,0,ESE,1.5,Aotizhongxin
5273,2016,8,7,17,14,14,3,12,400,139,32,1003.1,19.9,0,SSE,1.8,Aotizhongxin
5274,2016,8,7,18,14,14,3,15,500,148,31.5,1003.2,20.1,0,SE,1.1,Aotizhongxin
5275,2016,8,7,19,22,22,2,26,2400,146,30.5,1004,21,0,SE,1.5,Aotizhongxin
5276,2016,8,7,20,24,24,2,36,700,117,29.6,1004.6,21.3,0,S,0.9,Aotizhongxin
5277,2016,8,7,21,26,26,2,42,700,96,28.5,1005.2,21.3,0,S,1,Aotizhongxin
5278,2016,8,7,22,31,31,2,44,800,75,26.7,1005.4,21.7,0,SW,0.2,Aotizhongxin
5279,2016,8,7,23,29,29,2,42,700,71,26.2,1005.6,22.3,0,ESE,1.1,Aotizhongxin
5280,2016,8,8,0,31,31,2,56,700,45,27.4,1005.9,21.9,0,SE,2,Aotizhongxin
5281,2016,8,8,1,32,32,2,57,800,35,26.3,1006,22.6,0,SE,1.8,Aotizhongxin
5282,2016,8,8,2,48,48,2,NA,900,42,25.7,1005.9,22.6,0,S,1,Aotizhongxin
5283,2016,8,8,3,55,55,2,31,900,48,25.3,1005.7,22.6,0,W,0.7,Aotizhongxin
5284,2016,8,8,4,58,58,2,33,1000,NA,24,1005.6,22.6,0,NE,0.3,Aotizhongxin
5285,2016,8,8,5,45,45,2,55,900,5,24.4,1005.8,22.7,0,ENE,1.1,Aotizhongxin
5286,2016,8,8,6,47,47,2,54,900,9,24.8,1006.3,22.7,0,NE,1.2,Aotizhongxin
5287,2016,8,8,7,57,57,2,52,1000,5,25.5,1006.5,22.2,0,N,2.4,Aotizhongxin
5288,2016,8,8,8,49,49,2,33,800,28,26.9,1006.6,21.6,0,NE,2.1,Aotizhongxin
5289,2016,8,8,9,25,25,2,29,600,55,28.5,1006.6,19.2,0,NE,3.3,Aotizhongxin
5290,2016,8,8,10,21,21,2,22,600,91,30.3,1006.4,19.7,0,NE,2.1,Aotizhongxin
5291,2016,8,8,11,25,25,2,15,500,120,31.4,1006.1,18,0,ENE,1.7,Aotizhongxin
5292,2016,8,8,12,22,22,2,11,400,131,31.6,1005.7,17.9,0,E,2.9,Aotizhongxin
5293,2016,8,8,13,13,13,2,16,400,144,32.1,1005.3,19,0,E,2.2,Aotizhongxin
5294,2016,8,8,14,19,19,2,15,400,163,32.6,1004.9,19.1,0,SE,2,Aotizhongxin
5295,2016,8,8,15,17,17,2,15,400,175,32.6,1004.4,18.4,0,E,2.5,Aotizhongxin
5296,2016,8,8,16,27,27,2,17,400,189,32.8,1004,18.2,0,S,1.6,Aotizhongxin
5297,2016,8,8,17,20,20,2,20,400,185,32.1,1003.8,18.7,0,ESE,2.5,Aotizhongxin
5298,2016,8,8,18,19,19,2,24,500,169,31.6,1003.9,17.1,0,SE,2.4,Aotizhongxin
5299,2016,8,8,19,25,25,2,27,500,151,30.4,1004.3,18.8,0,SE,2.1,Aotizhongxin
5300,2016,8,8,20,29,29,2,38,900,153,29.4,1004.7,18.8,0,S,1.9,Aotizhongxin
5301,2016,8,8,21,38,38,2,35,1200,162,28.8,1005.2,19.7,0,S,1.6,Aotizhongxin
5302,2016,8,8,22,37,37,3,36,1400,153,28.4,1005.3,18.8,0,SSW,1.5,Aotizhongxin
5303,2016,8,8,23,48,48,3,39,1300,126,27.3,1005.6,18,0,SE,0.8,Aotizhongxin
5304,2016,8,9,0,30,30,4,38,1100,121,25.7,1005.5,16.3,0,ESE,1.1,Aotizhongxin
5305,2016,8,9,1,35,35,4,52,1100,85,24.3,1005.3,17.3,0,ESE,0.9,Aotizhongxin
5306,2016,8,9,2,36,36,2,64,1000,48,22.9,1005.1,18.2,0,ENE,0.8,Aotizhongxin
5307,2016,8,9,3,32,32,2,75,900,22,21.9,1005,19.1,0,ENE,1.2,Aotizhongxin
5308,2016,8,9,4,29,29,2,93,900,2,21.9,1004.8,18.9,0,ENE,0.5,Aotizhongxin
5309,2016,8,9,5,33,33,2,77,800,15,21.4,1004.8,19,0,NE,0.9,Aotizhongxin
5310,2016,8,9,6,35,35,2,68,800,21,22.2,1005.3,19.4,0,NE,1.1,Aotizhongxin
5311,2016,8,9,7,42,42,2,80,1000,9,25.4,1005.8,20,0,E,0.9,Aotizhongxin
5312,2016,8,9,8,55,55,2,64,1100,43,27,1005.7,19.9,0,NE,1.3,Aotizhongxin
5313,2016,8,9,9,55,55,4,41,1000,82,27.7,1005.5,19,0,NNE,1.8,Aotizhongxin
5314,2016,8,9,10,36,36,9,33,1100,116,29.3,1005.2,16.8,0,E,1.5,Aotizhongxin
5315,2016,8,9,11,40,40,8,40,1100,136,30.2,1004.6,17.3,0,E,1.9,Aotizhongxin
5316,2016,8,9,12,47,47,7,40,1000,164,31.2,1004,17.9,0,ENE,1.6,Aotizhongxin
5317,2016,8,9,13,47,47,11,37,1300,207,32.2,1003.6,19.5,0,SSW,1.5,Aotizhongxin
5318,2016,8,9,14,46,46,13,29,1500,253,31.9,1003,20.5,0,SE,2.4,Aotizhongxin
5319,2016,8,9,15,49,49,9,27,1400,255,31.8,1002.4,21.6,0,ESE,2.5,Aotizhongxin
5320,2016,8,9,16,44,44,6,29,1500,244,31.9,1002.3,22.3,0,SSE,2.6,Aotizhongxin
5321,2016,8,9,17,61,61,4,35,1600,226,31.4,1001.9,23,0,SSE,2.4,Aotizhongxin
5322,2016,8,9,18,60,60,2,44,1300,175,30.9,1001.9,22.8,0,SW,2.3,Aotizhongxin
5323,2016,8,9,19,44,44,2,28,900,145,30.3,1002.3,22.7,0,SSW,1.8,Aotizhongxin
5324,2016,8,9,20,33,33,2,26,700,118,29.6,1002.8,23.5,0,S,2.1,Aotizhongxin
5325,2016,8,9,21,45,45,2,26,900,114,29.2,1003.3,24.1,0,S,1.7,Aotizhongxin
5326,2016,8,9,22,52,52,2,23,900,112,28.8,1003.4,24.1,0,S,1.6,Aotizhongxin
5327,2016,8,9,23,65,65,2,31,1000,90,28.6,1003.5,24.2,0,SSW,1.3,Aotizhongxin
5328,2016,8,10,0,37,37,2,25,800,96,28.4,1003.4,24,0,SSW,1.5,Aotizhongxin
5329,2016,8,10,1,47,47,2,20,700,101,28.2,1003.2,24,0,SSW,1.4,Aotizhongxin
5330,2016,8,10,2,49,49,2,NA,700,90,28,1003,24,0,SSW,1.2,Aotizhongxin
5331,2016,8,10,3,71,71,2,22,800,82,27.2,1002.8,24.1,0,SSE,0.9,Aotizhongxin
5332,2016,8,10,4,75,75,2,23,800,NA,26.7,1002.8,24.4,0,ESE,1.1,Aotizhongxin
5333,2016,8,10,5,NA,NA,NA,NA,NA,NA,26.5,1002.8,24.5,0,SE,1.3,Aotizhongxin
5334,2016,8,10,6,103,103,2,38,900,42,26.6,1003.2,24.6,0,SE,1.3,Aotizhongxin
5335,2016,8,10,7,107,107,2,42,1000,43,27.5,1003.5,24.6,0,S,1.1,Aotizhongxin
5336,2016,8,10,8,107,107,2,44,1000,54,28.5,1003.8,24.3,0,SSW,1.1,Aotizhongxin
5337,2016,8,10,9,92,92,2,35,900,91,29.9,1003.6,23.8,0,SSW,2.4,Aotizhongxin
5338,2016,8,10,10,69,69,2,28,800,112,30.9,1003.5,23.6,0,SSW,2.6,Aotizhongxin
5339,2016,8,10,11,68,68,2,20,700,137,31.7,1003.3,23,0,SW,3.1,Aotizhongxin
5340,2016,8,10,12,63,63,2,14,700,157,32.8,1002.7,23.4,0,SW,2.4,Aotizhongxin
5341,2016,8,10,13,65,65,2,12,700,166,33.4,1002.3,22.8,0,SW,3.5,Aotizhongxin
5342,2016,8,10,14,64,64,3,16,800,171,33.5,1001.6,23.8,0,WSW,3.4,Aotizhongxin
5343,2016,8,10,15,75,75,3,14,800,192,33.4,1001.2,24,0,SW,3.1,Aotizhongxin
5344,2016,8,10,16,81,81,3,15,800,191,33.6,1000.9,23.9,0,SSW,2.9,Aotizhongxin
5345,2016,8,10,17,76,76,2,15,700,185,33.3,1000.8,24.2,0,SW,3.5,Aotizhongxin
5346,2016,8,10,18,93,93,2,16,800,182,32.9,1000.8,24.1,0,SSW,3.5,Aotizhongxin
5347,2016,8,10,19,98,98,2,24,700,169,32.5,1001.3,24.8,0,SSW,3.4,Aotizhongxin
5348,2016,8,10,20,94,94,2,24,800,160,32.1,1001.8,24.9,0,SSW,3.2,Aotizhongxin
5349,2016,8,10,21,86,86,2,19,800,141,31.8,1002.1,25.2,0,SSW,1.7,Aotizhongxin
5350,2016,8,10,22,76,76,2,22,700,117,31.4,1002.2,25.3,0,SSW,2.6,Aotizhongxin
5351,2016,8,10,23,67,67,2,21,700,107,31,1002.1,25.4,0,SSW,2.3,Aotizhongxin
5352,2016,8,11,0,63,63,2,16,600,109,30.5,1001.9,25.1,0,SSW,2.6,Aotizhongxin
5353,2016,8,11,1,70,70,2,17,600,98,29.8,1001.9,24.7,0,SSW,2.3,Aotizhongxin
5354,2016,8,11,2,70,70,2,20,600,83,29.4,1001.8,24.7,0,S,1.5,Aotizhongxin
5355,2016,8,11,3,72,72,2,22,700,71,29.1,1001.7,24.9,0,SSW,2,Aotizhongxin
5356,2016,8,11,4,76,76,2,21,600,65,28.8,1002,25,0,SSW,1.9,Aotizhongxin
5357,2016,8,11,5,79,79,2,21,700,57,29,1002.3,25.2,0,SW,1.8,Aotizhongxin
5358,2016,8,11,6,84,84,2,28,800,41,28.8,1002.8,25.2,0,SW,1,Aotizhongxin
5359,2016,8,11,7,87,87,2,37,800,27,29.3,1003.1,25.3,0,SW,2,Aotizhongxin
5360,2016,8,11,8,91,91,2,34,800,37,30.2,1003.1,25.5,0,WSW,1.7,Aotizhongxin
5361,2016,8,11,9,93,93,3,41,1000,49,31.3,1003.1,25.6,0,W,1.6,Aotizhongxin
5362,2016,8,11,10,99,99,3,42,1100,70,32.8,1003.1,26.4,0,NNW,1,Aotizhongxin
5363,2016,8,11,11,99,99,5,37,1100,113,33.9,1002.7,24.5,0,WSW,2.4,Aotizhongxin
5364,2016,8,11,12,82,82,6,19,1000,163,34.9,1002.3,25.4,0,SW,2,Aotizhongxin
5365,2016,8,11,13,68,68,7,14,900,200,35,1001.9,25.8,0,SW,2.4,Aotizhongxin
5366,2016,8,11,14,82,82,6,15,800,217,35,1001.4,25.5,0,SSW,3.1,Aotizhongxin
5367,2016,8,11,15,80,80,5,13,900,216,35.3,1001,25.8,0,S,2.5,Aotizhongxin
5368,2016,8,11,16,93,93,4,18,1000,200,34.2,1001.1,25.6,0,SSW,2.5,Aotizhongxin
5369,2016,8,11,17,100,100,5,20,1100,188,33.8,1001.3,26,0,SSW,2.5,Aotizhongxin
5370,2016,8,11,18,107,107,5,21,1100,195,33.4,1001.1,25.9,0,SSW,2.2,Aotizhongxin
5371,2016,8,11,19,96,96,4,20,1000,187,33.2,1001.3,25.7,0,SSW,1.4,Aotizhongxin
5372,2016,8,11,20,75,75,2,25,700,157,33,1001.7,25.8,0,SW,1.6,Aotizhongxin
5373,2016,8,11,21,78,78,2,27,800,136,32.6,1001.7,26.4,0,SSW,1.2,Aotizhongxin
5374,2016,8,11,22,76,76,2,40,800,99,32.5,1001.8,26.6,0,SSW,1.8,Aotizhongxin
5375,2016,8,11,23,74,74,2,39,700,79,32.3,1001.8,26.4,0,SSW,1.6,Aotizhongxin
5376,2016,8,12,0,72,72,2,38,700,76,31.9,1001.5,26.5,0,SSW,1.4,Aotizhongxin
5377,2016,8,12,1,74,74,2,33,700,67,31.4,1001.4,26.2,0,SW,1.3,Aotizhongxin
5378,2016,8,12,2,77,77,2,NA,700,39,31,1001.1,26.3,0,SSW,1.1,Aotizhongxin
5379,2016,8,12,3,82,82,2,45,700,31,30.7,1001,26.4,0,SW,2,Aotizhongxin
5380,2016,8,12,4,80,80,2,26,700,NA,30.3,1001,26.5,0,SW,1.8,Aotizhongxin
5381,2016,8,12,5,84,84,2,35,700,21,30.2,1001,26.8,0,SW,0.9,Aotizhongxin
5382,2016,8,12,6,102,102,2,36,900,20,30,1001.2,27,0,SW,1.3,Aotizhongxin
5383,2016,8,12,7,114,114,2,42,1100,23,30.4,1001.1,27,0,WSW,2,Aotizhongxin
5384,2016,8,12,8,117,117,2,41,1200,46,31,1001.1,26.9,0,WSW,2.2,Aotizhongxin
5385,2016,8,12,9,124,124,2,39,1200,72,32.2,1001.3,27.2,0,SW,1.5,Aotizhongxin
5386,2016,8,12,10,129,129,2,44,1200,108,33,1001,26.8,0,SW,2,Aotizhongxin
5387,2016,8,12,11,100,100,2,32,1000,114,33.4,1000.5,26.4,0,WSW,2.8,Aotizhongxin
5388,2016,8,12,12,70,70,2,32,1000,113,29.7,1000.3,22.9,0,N,5.1,Aotizhongxin
5389,2016,8,12,13,17,17,2,27,800,82,25.7,1001.8,24.3,12.1,ESE,1.8,Aotizhongxin
5390,2016,8,12,14,13,13,2,31,800,77,26.9,1001.2,24.4,0,NNW,1.2,Aotizhongxin
5391,2016,8,12,15,10,10,2,26,700,93,27.4,1001.3,23.4,0,NNE,2,Aotizhongxin
5392,2016,8,12,16,8,8,2,28,700,88,27.8,1000.4,24.2,0,NNE,1.5,Aotizhongxin
5393,2016,8,12,17,15,15,2,22,700,92,28.8,1000.2,23.9,0,ENE,1.5,Aotizhongxin
5394,2016,8,12,18,18,18,2,25,700,78,28.5,1000.9,23.6,0,ENE,1.6,Aotizhongxin
5395,2016,8,12,19,NA,NA,NA,NA,NA,NA,28.2,1000.8,24,0,ENE,1.1,Aotizhongxin
5396,2016,8,12,20,21,21,2,36,700,64,27.8,1001.7,21.8,0,ENE,1.1,Aotizhongxin
5397,2016,8,12,21,20,20,2,44,600,44,27.3,1002.1,22,0,NNE,0.6,Aotizhongxin
5398,2016,8,12,22,19,19,2,42,600,38,26.5,1001.7,23.2,0,ESE,0.3,Aotizhongxin
5399,2016,8,12,23,22,22,2,48,600,30,26,1001.4,22.7,0,WNW,0.9,Aotizhongxin
5400,2016,8,13,0,24,24,2,49,600,22,25.9,1001.3,22.8,0,NE,1.1,Aotizhongxin
5401,2016,8,13,1,24,24,2,56,700,9,25.3,1001,23,0,NNE,0.6,Aotizhongxin
5402,2016,8,13,2,28,28,2,62,700,2,24.7,1001,22.9,0,NNE,0.6,Aotizhongxin
5403,2016,8,13,3,29,29,2,63,700,2,24.5,1000.7,22.9,0,SE,0.7,Aotizhongxin
5404,2016,8,13,4,28,28,2,62,800,2,24.6,1000.8,22.8,0,NE,0.9,Aotizhongxin
5405,2016,8,13,5,22,22,2,58,800,2,25.3,1000.9,23,0,ENE,1.4,Aotizhongxin
5406,2016,8,13,6,26,26,2,43,800,5,25.5,1001.4,23,0,NNE,0.6,Aotizhongxin
5407,2016,8,13,7,17,17,2,35,600,11,26.1,1001.7,22.2,0,N,1.9,Aotizhongxin
5408,2016,8,13,8,22,22,2,38,800,13,27.4,1002,22.4,0,ENE,1.1,Aotizhongxin
5409,2016,8,13,9,26,26,2,36,700,16,27.4,1002.1,22.4,0,NE,1.2,Aotizhongxin
5410,2016,8,13,10,24,24,2,42,700,9,27.5,1002.6,22,0,NE,0.9,Aotizhongxin
5411,2016,8,13,11,22,22,2,40,700,24,28.5,1002.1,22.7,0,E,1.7,Aotizhongxin
5412,2016,8,13,12,30,30,2,56,900,16,28.9,1001.9,23.1,0,N,1.2,Aotizhongxin
5413,2016,8,13,13,37,37,3,54,900,26,30,1001.4,22.4,0,WNW,1.8,Aotizhongxin
5414,2016,8,13,14,37,37,4,47,900,40,30.7,1001,21.8,0,NNW,1.4,Aotizhongxin
5415,2016,8,13,15,31,31,6,34,800,70,32.3,1000.6,20.2,0,NNW,2.2,Aotizhongxin
5416,2016,8,13,16,24,24,6,35,700,84,32.4,1000.4,19.3,0,NNW,1.1,Aotizhongxin
5417,2016,8,13,17,19,19,5,50,600,48,31.2,1001.1,17.9,0,NW,2.3,Aotizhongxin
5418,2016,8,13,18,14,14,4,42,600,50,30.2,1001,17.3,0,WNW,2.4,Aotizhongxin
5419,2016,8,13,19,12,12,2,51,500,38,29.4,1001.2,16.2,0,NW,2.1,Aotizhongxin
5420,2016,8,13,20,14,14,2,62,500,27,28.4,1001.7,15.3,0,NNW,1.5,Aotizhongxin
5421,2016,8,13,21,16,16,2,40,400,49,27.9,1002.2,15.9,0,NW,0.9,Aotizhongxin
5422,2016,8,13,22,10,10,2,37,400,51,27.6,1002.2,15.3,0,WNW,1.1,Aotizhongxin
5423,2016,8,13,23,8,8,2,47,400,38,27.7,1001.7,14.3,0,NW,2.3,Aotizhongxin
5424,2016,8,14,0,13,13,2,62,400,17,27.3,1001.3,14.3,0,NW,2,Aotizhongxin
5425,2016,8,14,1,12,12,2,50,400,25,26.9,1001.4,15,0,N,1,Aotizhongxin
5426,2016,8,14,2,9,9,2,NA,400,5,25.4,1001.4,16,0,NE,1.3,Aotizhongxin
5427,2016,8,14,3,12,12,2,47,400,29,24.7,1001.4,16.4,0,N,0.8,Aotizhongxin
5428,2016,8,14,4,12,12,2,52,400,NA,24.4,1001.5,15.9,0,NE,1.2,Aotizhongxin
5429,2016,8,14,5,14,14,2,49,400,9,24.1,1001.8,17.1,0,N,1,Aotizhongxin
5430,2016,8,14,6,14,14,2,51,500,2,23.8,1001.9,18.2,0,ENE,1.3,Aotizhongxin
5431,2016,8,14,7,16,16,3,43,600,8,25.3,1002.1,18.5,0,NNE,1,Aotizhongxin
5432,2016,8,14,8,19,19,4,33,700,19,28.2,1002.5,18.3,0,NE,1.2,Aotizhongxin
5433,2016,8,14,9,15,15,5,30,600,27,27.8,1002.9,18.5,0,NE,1.9,Aotizhongxin
5434,2016,8,14,10,20,20,5,32,600,38,30,1003.1,17.5,0,N,1.9,Aotizhongxin
5435,2016,8,14,11,22,22,3,26,500,69,31.6,1002.6,17.9,0,NNE,2.2,Aotizhongxin
5436,2016,8,14,12,6,6,2,14,300,112,33.4,1002.3,17.6,0,N,1.8,Aotizhongxin
5437,2016,8,14,13,12,12,2,16,300,148,33.5,1002,17.6,0,E,1.9,Aotizhongxin
5438,2016,8,14,14,12,12,2,18,300,176,34,1001.7,16.8,0,SE,1.7,Aotizhongxin
5439,2016,8,14,15,4,4,2,23,200,188,33.4,1001.4,17.6,0,E,1.9,Aotizhongxin
5440,2016,8,14,16,15,15,2,25,200,200,34.5,1001.5,17.3,0,S,2,Aotizhongxin
5441,2016,8,14,17,18,18,2,36,400,234,32.9,1001,18.7,0,ESE,1.5,Aotizhongxin
5442,2016,8,14,18,33,33,2,53,500,218,32.5,1001.1,19,0,SSW,1.6,Aotizhongxin
5443,2016,8,14,19,31,31,2,54,500,212,30.3,1001.3,21.4,0,E,0.5,Aotizhongxin
5444,2016,8,14,20,35,35,2,59,700,177,29.8,1001.6,20.6,0,ESE,1.1,Aotizhongxin
5445,2016,8,14,21,41,41,2,73,800,122,28.8,1002.6,22.3,0,SW,0.2,Aotizhongxin
5446,2016,8,14,22,50,50,2,81,1000,88,28.8,1002.7,23,0,ESE,0.8,Aotizhongxin
5447,2016,8,14,23,52,52,3,65,1300,116,28.3,1002.8,22.1,0,ESE,1,Aotizhongxin
5448,2016,8,15,0,69,69,3,70,1300,96,29.2,1002.7,21.9,0,SE,0.9,Aotizhongxin
5449,2016,8,15,1,41,41,2,106,800,2,28,1002.6,22.5,0,E,1.3,Aotizhongxin
5450,2016,8,15,2,47,47,2,103,900,2,27.5,1002.2,24.4,0,E,1.4,Aotizhongxin
5451,2016,8,15,3,73,73,2,104,1200,2,27.1,1002.3,23.8,0,E,0.9,Aotizhongxin
5452,2016,8,15,4,78,78,2,82,1200,7,26.9,1002.9,20.5,0.2,WSW,3.6,Aotizhongxin
5453,2016,8,15,5,8,8,2,9,300,80,22.9,1004.4,19.7,2.8,W,2.5,Aotizhongxin
5454,2016,8,15,6,14,14,2,9,400,82,21.8,1004.2,19.9,5.5,NW,0.9,Aotizhongxin
5455,2016,8,15,7,15,15,2,29,700,60,22.9,1004.9,20.4,0.4,WNW,1.6,Aotizhongxin
5456,2016,8,15,8,20,20,2,29,600,62,23.2,1005.6,19.1,0.1,W,2,Aotizhongxin
5457,2016,8,15,9,13,13,2,26,600,71,23.5,1005.7,19,0,W,2.1,Aotizhongxin
5458,2016,8,15,10,6,6,2,19,500,85,24,1006.2,17.5,0,W,2.8,Aotizhongxin
5459,2016,8,15,11,7,7,2,18,500,82,24.9,1006.1,17.6,0,WNW,2.3,Aotizhongxin
5460,2016,8,15,12,13,13,2,14,500,92,25.8,1005.7,16.9,0,WSW,1.7,Aotizhongxin
5461,2016,8,15,13,10,10,2,12,400,101,26.1,1004.9,17.5,0,W,1.7,Aotizhongxin
5462,2016,8,15,14,18,18,2,9,400,106,26.9,1004.1,17.4,0,W,1.6,Aotizhongxin
5463,2016,8,15,15,5,5,2,7,300,109,27.3,1003.6,16.6,0,WSW,1.9,Aotizhongxin
5464,2016,8,15,16,9,9,2,9,300,104,27.3,1003.5,16.6,0,SW,1.3,Aotizhongxin
5465,2016,8,15,17,4,4,2,11,300,100,27.6,1002.9,15.3,0,WNW,1.5,Aotizhongxin
5466,2016,8,15,18,6,6,2,14,300,96,28.2,1002.3,16.5,0,WSW,1.3,Aotizhongxin
5467,2016,8,15,19,10,10,2,29,400,87,26.6,1002.4,16.8,0,SW,1.1,Aotizhongxin
5468,2016,8,15,20,16,16,2,35,400,80,25.1,1003.2,17.3,0,WSW,1.5,Aotizhongxin
5469,2016,8,15,21,14,14,2,31,400,66,24.4,1003.4,17.1,0,WSW,1.7,Aotizhongxin
5470,2016,8,15,22,14,14,2,36,500,55,24,1003.6,17,0,WSW,1.4,Aotizhongxin
5471,2016,8,15,23,13,13,2,42,500,43,22.4,1003.5,17.3,0,WNW,0.3,Aotizhongxin
5472,2016,8,16,0,12,12,2,41,500,33,20.8,1003.2,18.4,0,NE,0.1,Aotizhongxin
5473,2016,8,16,1,18,18,2,70,600,2,20.8,1002.6,18,0,ESE,0.7,Aotizhongxin
5474,2016,8,16,2,27,27,2,NA,700,2,19.8,1002.4,18.3,0,ENE,0.6,Aotizhongxin
5475,2016,8,16,3,28,28,2,61,600,2,19.7,1002.3,18.2,0,SW,0.2,Aotizhongxin
5476,2016,8,16,4,25,25,2,57,600,NA,19.8,1002.3,18.6,0,S,0.5,Aotizhongxin
5477,2016,8,16,5,22,22,2,53,500,2,20.1,1002.3,18.9,0,NNE,0.8,Aotizhongxin
5478,2016,8,16,6,22,22,2,56,500,2,21.5,1002.9,18.7,0,NNE,1.4,Aotizhongxin
5479,2016,8,16,7,16,16,2,47,400,15,23.6,1003,18.7,0,NE,1,Aotizhongxin
5480,2016,8,16,8,19,19,2,35,400,38,24.9,1002.9,19.3,0,NE,1.2,Aotizhongxin
5481,2016,8,16,9,23,23,2,27,400,60,26.5,1002.7,19.6,0,ENE,1.4,Aotizhongxin
5482,2016,8,16,10,20,20,2,26,500,85,27.8,1002.6,19.1,0,ENE,1.9,Aotizhongxin
5483,2016,8,16,11,22,22,2,32,600,104,29.1,1002.6,19.4,0,E,1.6,Aotizhongxin
5484,2016,8,16,12,33,33,2,31,500,135,29.3,1002,19.3,0,E,1.8,Aotizhongxin
5485,2016,8,16,13,29,29,2,29,600,175,30.7,1001,19.7,0,NW,1.4,Aotizhongxin
5486,2016,8,16,14,27,27,2,21,500,188,31.8,1000,19.4,0,S,2.4,Aotizhongxin
5487,2016,8,16,15,17,17,2,16,500,203,32.4,999.6,20.3,0,SW,2.2,Aotizhongxin
5488,2016,8,16,16,20,20,2,16,400,184,31.7,999.4,20,0,SW,2.2,Aotizhongxin
5489,2016,8,16,17,27,27,2,15,400,151,31.2,999.3,20.8,0,SSE,2.4,Aotizhongxin
5490,2016,8,16,18,27,27,2,21,400,164,30.6,998.9,20.5,0,SSW,2.5,Aotizhongxin
5491,2016,8,16,19,34,34,2,23,400,136,29.6,999.1,19.9,0,SW,3,Aotizhongxin
5492,2016,8,16,20,27,27,2,27,500,118,28.9,999.6,20.4,0,SSW,2.1,Aotizhongxin
